time,account,credit,debit,status,type,balance
2020-08-01 01:00:00,PEACH1111,10.0,,Success,ATM,10.0
2020-08-01 03:00:00,PEACH1111,,5.0,Success,ATM,5.0
2020-08-01 04:00:00,PEACH1111,,6.0,Failed,ATM,5.0
2020-08-01 05:00:00,PEACH2222,20.0,,Success,ATM,20.0
2020-08-01 06:00:00,PEACH1111,50.0,,Success,ATM,55.0
2020-08-01 07:00:00,PEACH1111,40.0,,Success,ATM,95.0
2020-08-01 08:00:00,PEACH2222,,5.05,Success,ATM,14.95
2020-08-01 09:00:00,PEACH2222,,15.0,Failed,ATM,14.95
2020-08-01 11:00:00,PEACH3333,1000.0,,Success,ATM,1000.0
2020-08-01 13:00:00,PEACH1111,100.0,,Success,Internal Transfer,195.0
2020-08-01 13:00:00,PEACH3333,,100.0,Success,Internal Transfer,900.0
2020-08-01 14:00:00,PEACH3333,,50.0,Success,Internal Transfer,850.0
2020-08-01 14:00:00,PEACH4444,50.0,,Success,Internal Transfer,50.0
2020-08-01 15:00:00,PEACH2222,,25.0,Failed,Internal Transfer,14.95
2020-08-01 15:00:00,PEACH3333,25.0,,Failed,Internal Transfer,850.0
